"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-10-17T12:28:15.177Z","Url","phishing","TLP:CLEAR","http://trvstwallet.net/","2024-10-17T12:28:15.274Z","http://trvstwallet.net/","OpenPhish URL",""
"2024-10-17T12:28:15.215Z","Url","phishing","TLP:CLEAR","https://warescunouple-fc45fc.ingress-alpha.ewp.live/wp-content/plugins/grespoutchaine/pages/region.php","2024-10-17T12:28:15.275Z","https://warescunouple-fc45fc.ingress-alpha.ewp.live/wp-content/plugins/grespoutchaine/pages/region.php","OpenPhish URL",""
"2024-10-17T12:28:15.277Z","Url","phishing","TLP:CLEAR","https://urlz.fr/syTS","2024-10-17T12:28:15.622Z","https://urlz.fr/syTS","OpenPhish URL",""
"2024-10-17T12:28:16.972Z","Url","phishing","TLP:CLEAR","https://btinternetfdfgh.weebly.com/","2024-10-17T12:28:17.152Z","https://btinternetfdfgh.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:16.973Z","Url","phishing","TLP:CLEAR","http://att83763736722.weebly.com/","2024-10-17T12:28:17.212Z","http://att83763736722.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:16.984Z","Url","phishing","TLP:CLEAR","http://microfilarial.shop/","2024-10-17T12:28:17.273Z","http://microfilarial.shop/","OpenPhish URL",""
"2024-10-17T12:28:18.350Z","Url","phishing","TLP:CLEAR","https://mgbalewtra-fb6c44.ingress-bonde.ewp.live/wp-content/plugins/deviswetransfer%202/log.php","2024-10-17T12:28:18.485Z","https://mgbalewtra-fb6c44.ingress-bonde.ewp.live/wp-content/plugins/deviswetransfer%202/log.php","OpenPhish URL",""
"2024-10-17T12:28:19.230Z","Url","phishing","TLP:CLEAR","https://mail-syncronized-att-homepage.studio.site/","2024-10-17T12:28:19.289Z","https://mail-syncronized-att-homepage.studio.site/","OpenPhish URL",""
"2024-10-17T12:28:19.242Z","Url","phishing","TLP:CLEAR","http://uspsservicetrack.blogspot.in/","2024-10-17T12:28:19.341Z","http://uspsservicetrack.blogspot.in/","OpenPhish URL",""
"2024-10-17T12:28:19.254Z","Url","phishing","TLP:CLEAR","https://my-site-109324-105050.weeblysite.com/","2024-10-17T12:28:19.388Z","https://my-site-109324-105050.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:20.550Z","Url","phishing","TLP:CLEAR","https://h5.4jop.com/index.html#/pages/active/active?inviter=26153644&domain=h5.4jop.com&landing=h5.u60p.com","2024-10-17T12:28:20.652Z","https://h5.4jop.com/index.html#/pages/active/active?inviter=26153644&domain=h5.4jop.com&landing=h5.u60p.com","OpenPhish URL",""
"2024-10-17T12:28:20.550Z","Url","phishing","TLP:CLEAR","http://bet958a.com/","2024-10-17T12:28:20.652Z","http://bet958a.com/","OpenPhish URL",""
"2024-10-17T12:28:20.550Z","Url","phishing","TLP:CLEAR","http://juno-webmail-107053.weeblysite.com/","2024-10-17T12:28:20.803Z","http://juno-webmail-107053.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:22.257Z","Url","phishing","TLP:CLEAR","https://uomo.life/wpfiles/index.html","2024-10-17T12:28:22.306Z","https://uomo.life/wpfiles/index.html","OpenPhish URL",""
"2024-10-17T12:28:22.258Z","Url","phishing","TLP:CLEAR","https://server.h74w.com/invite/26153644","2024-10-17T12:28:22.307Z","https://server.h74w.com/invite/26153644","OpenPhish URL",""
"2024-10-17T12:28:22.276Z","Url","phishing","TLP:CLEAR","https://feji.us/odl0uv","2024-10-17T12:28:22.718Z","https://feji.us/odl0uv","OpenPhish URL",""
"2024-10-17T12:28:24.000Z","Url","phishing","TLP:CLEAR","http://pub-0217eb04519042788b95bbac2628a388.r2.dev/index.html","2024-10-17T12:28:24.318Z","http://pub-0217eb04519042788b95bbac2628a388.r2.dev/index.html","OpenPhish URL",""
"2024-10-17T12:28:24.001Z","Url","phishing","TLP:CLEAR","https://mywebsasktlnews.weebly.com/","2024-10-17T12:28:24.318Z","https://mywebsasktlnews.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:24.378Z","Url","phishing","TLP:CLEAR","http://bafybeibwlya2bxg5lev53xzwexaf3sckbmbol6yrbxjowez5tf6o5xemd4.ipfs.dweb.link/","2024-10-17T12:28:24.423Z","http://bafybeibwlya2bxg5lev53xzwexaf3sckbmbol6yrbxjowez5tf6o5xemd4.ipfs.dweb.link/","OpenPhish URL",""
"2024-10-17T12:28:25.536Z","Url","phishing","TLP:CLEAR","https://brufebriffeuri-5103.vercel.app/mixc.html","2024-10-17T12:28:25.595Z","https://brufebriffeuri-5103.vercel.app/mixc.html","OpenPhish URL",""
"2024-10-17T12:28:25.536Z","Url","phishing","TLP:CLEAR","http://ueana-f9ee.daaeocnrhns.workers.dev/","2024-10-17T12:28:25.704Z","http://ueana-f9ee.daaeocnrhns.workers.dev/","OpenPhish URL",""
"2024-10-17T12:28:25.587Z","Url","phishing","TLP:CLEAR","https://rebrand.ly/c14zvsv","2024-10-17T12:28:26.292Z","https://rebrand.ly/c14zvsv","OpenPhish URL",""
"2024-10-17T12:28:27.051Z","Url","phishing","TLP:CLEAR","http://f-protection-services.vercel.app/","2024-10-17T12:28:27.349Z","http://f-protection-services.vercel.app/","OpenPhish URL",""
"2024-10-17T12:28:27.052Z","Url","phishing","TLP:CLEAR","http://www.supportforbusinesss.click/ita/","2024-10-17T12:28:27.370Z","http://www.supportforbusinesss.click/ita/","OpenPhish URL",""
"2024-10-17T12:28:27.429Z","Url","phishing","TLP:CLEAR","http://wirelessvoicebtpaidmailinfoplay047.weebly.com/","2024-10-17T12:28:27.464Z","http://wirelessvoicebtpaidmailinfoplay047.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:28.347Z","Url","phishing","TLP:CLEAR","http://currentlyattyahoo808.weebly.com/","2024-10-17T12:28:28.460Z","http://currentlyattyahoo808.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:28.354Z","Url","phishing","TLP:CLEAR","https://edd-services.weebly.com/","2024-10-17T12:28:28.698Z","https://edd-services.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:28.377Z","Url","phishing","TLP:CLEAR","http://metamasskluginn.blogspot.tw/","2024-10-17T12:28:28.923Z","http://metamasskluginn.blogspot.tw/","OpenPhish URL",""
"2024-10-17T12:28:30.358Z","Url","phishing","TLP:CLEAR","https://talktalkserverrr.weebly.com/","2024-10-17T12:28:30.830Z","https://talktalkserverrr.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:30.358Z","Url","phishing","TLP:CLEAR","http://salianfjvx.top/","2024-10-17T12:28:30.660Z","http://salianfjvx.top/","OpenPhish URL",""
"2024-10-17T12:28:30.364Z","Url","phishing","TLP:CLEAR","http://conzbasaesgnni.gitbook.io/","2024-10-17T12:28:30.660Z","http://conzbasaesgnni.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:32.315Z","Url","phishing","TLP:CLEAR","http://imttkken.cc/","2024-10-17T12:28:32.435Z","http://imttkken.cc/","OpenPhish URL",""
"2024-10-17T12:28:32.324Z","Url","phishing","TLP:CLEAR","https://metamaixkogin.gitbook.io/","2024-10-17T12:28:32.435Z","https://metamaixkogin.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:32.329Z","Url","phishing","TLP:CLEAR","http://laviocuisine1.wixsite.com/my-site","2024-10-17T12:28:32.436Z","http://laviocuisine1.wixsite.com/my-site","OpenPhish URL",""
"2024-10-17T12:28:34.331Z","Url","phishing","TLP:CLEAR","http://telegram-for-sex-1wd.pages.dev/","2024-10-17T12:28:34.428Z","http://telegram-for-sex-1wd.pages.dev/","OpenPhish URL",""
"2024-10-17T12:28:34.380Z","Url","phishing","TLP:CLEAR","http://spotifyclonebyvarun.freewebhostmost.com/","2024-10-17T12:28:34.652Z","http://spotifyclonebyvarun.freewebhostmost.com/","OpenPhish URL",""
"2024-10-17T12:28:34.380Z","Url","phishing","TLP:CLEAR","http://www.telegrarmzh.org/","2024-10-17T12:28:34.969Z","http://www.telegrarmzh.org/","OpenPhish URL",""
"2024-10-17T12:28:35.742Z","Url","phishing","TLP:CLEAR","https://gbota244546-developerhex658047.codeanyapp.com/wp-content/gboto-jona-ca/","2024-10-17T12:28:36.006Z","https://gbota244546-developerhex658047.codeanyapp.com/wp-content/gboto-jona-ca/","OpenPhish URL",""
"2024-10-17T12:28:35.742Z","Url","phishing","TLP:CLEAR","http://att-customer-service-109706.weeblysite.com/","2024-10-17T12:28:36.025Z","http://att-customer-service-109706.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:36.156Z","Url","phishing","TLP:CLEAR","http://seivicess.weebly.com/","2024-10-17T12:28:36.212Z","http://seivicess.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:37.174Z","Url","phishing","TLP:CLEAR","http://telstra-108426.weeblysite.com/","2024-10-17T12:28:37.371Z","http://telstra-108426.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:37.239Z","Url","phishing","TLP:CLEAR","https://sparecoinstech-9ez.pages.dev/","2024-10-17T12:28:37.481Z","https://sparecoinstech-9ez.pages.dev/","OpenPhish URL",""
"2024-10-17T12:28:37.379Z","Url","phishing","TLP:CLEAR","https://metaiimaaskk-login.gitbook.io/","2024-10-17T12:28:37.678Z","https://metaiimaaskk-login.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:38.187Z","Url","phishing","TLP:CLEAR","https://msn247mail.weebly.com/","2024-10-17T12:28:38.446Z","https://msn247mail.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:38.681Z","Url","phishing","TLP:CLEAR","http://home-100297.weeblysite.com/","2024-10-17T12:28:39.042Z","http://home-100297.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:38.681Z","Url","phishing","TLP:CLEAR","https://attsecureddirect.weebly.com/","2024-10-17T12:28:38.920Z","https://attsecureddirect.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:39.416Z","Url","phishing","TLP:CLEAR","https://najuqueusewu-8855.vercel.app/mixc.html","2024-10-17T12:28:39.649Z","https://najuqueusewu-8855.vercel.app/mixc.html","OpenPhish URL",""
"2024-10-17T12:28:40.200Z","Url","phishing","TLP:CLEAR","https://rebrand.ly/57f310","2024-10-17T12:28:40.268Z","https://rebrand.ly/57f310","OpenPhish URL",""
"2024-10-17T12:28:40.345Z","Url","phishing","TLP:CLEAR","http://blockfii-llogin.weebly.com/","2024-10-17T12:28:40.523Z","http://blockfii-llogin.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:41.089Z","Url","phishing","TLP:CLEAR","http://215323.com/","2024-10-17T12:28:41.168Z","http://215323.com/","OpenPhish URL",""
"2024-10-17T12:28:41.664Z","Url","phishing","TLP:CLEAR","https://nomefrissaupo-9346.vercel.app/mixc.html","2024-10-17T12:28:41.935Z","https://nomefrissaupo-9346.vercel.app/mixc.html","OpenPhish URL",""
"2024-10-17T12:28:42.048Z","Url","phishing","TLP:CLEAR","https://rebrand.ly/a2c607","2024-10-17T12:28:42.177Z","https://rebrand.ly/a2c607","OpenPhish URL",""
"2024-10-17T12:28:42.083Z","Url","phishing","TLP:CLEAR","https://outlook633ybh.weebly.com/","2024-10-17T12:28:42.417Z","https://outlook633ybh.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:43.203Z","Url","phishing","TLP:CLEAR","http://cr29125.tw1.ru/","2024-10-17T12:28:43.358Z","http://cr29125.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:43.793Z","Url","phishing","TLP:CLEAR","http://co52307.tw1.ru/","2024-10-17T12:28:44.108Z","http://co52307.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:43.807Z","Url","phishing","TLP:CLEAR","https://rogerssyahoooo.weebly.com/","2024-10-17T12:28:44.191Z","https://rogerssyahoooo.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:44.309Z","Url","phishing","TLP:CLEAR","https://cgd-areaseguranca.com/login.php","2024-10-17T12:28:44.367Z","https://cgd-areaseguranca.com/login.php","OpenPhish URL",""
"2024-10-17T12:28:45.024Z","Url","phishing","TLP:CLEAR","https://pub-757d90453ebc4e1f90aa31f9b6b8d6e1.r2.dev/gp.html","2024-10-17T12:28:45.117Z","https://pub-757d90453ebc4e1f90aa31f9b6b8d6e1.r2.dev/gp.html","OpenPhish URL",""
"2024-10-17T12:28:45.038Z","Url","phishing","TLP:CLEAR","https://moitamasklogin.gitbook.io/","2024-10-17T12:28:45.220Z","https://moitamasklogin.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:45.053Z","Url","phishing","TLP:CLEAR","https://amandes20.serv00.net/am24/amandes/infospage.php","2024-10-17T12:28:45.272Z","https://amandes20.serv00.net/am24/amandes/infospage.php","OpenPhish URL",""
"2024-10-17T12:28:47.228Z","Url","phishing","TLP:CLEAR","http://www.zizi.ly/606fca/","2024-10-17T12:28:47.346Z","http://www.zizi.ly/606fca/","OpenPhish URL",""
"2024-10-17T12:28:47.228Z","Url","phishing","TLP:CLEAR","http://free-5530647.webadorsite.com/","2024-10-17T12:28:47.347Z","http://free-5530647.webadorsite.com/","OpenPhish URL",""
"2024-10-17T12:28:47.228Z","Url","phishing","TLP:CLEAR","http://conbseprolofggn.gitbook.io/us","2024-10-17T12:28:47.346Z","http://conbseprolofggn.gitbook.io/us","OpenPhish URL",""
"2024-10-17T12:28:48.324Z","Url","phishing","TLP:CLEAR","http://sg5.putrivpn.us.kg/","2024-10-17T12:28:48.514Z","http://sg5.putrivpn.us.kg/","OpenPhish URL",""
"2024-10-17T12:28:48.694Z","Url","phishing","TLP:CLEAR","https://paypellogn-my-accountt.gitbook.io/","2024-10-17T12:28:48.724Z","https://paypellogn-my-accountt.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:48.702Z","Url","phishing","TLP:CLEAR","http://es-la-facebook.github.io/","2024-10-17T12:28:48.818Z","http://es-la-facebook.github.io/","OpenPhish URL",""
"2024-10-17T12:28:48.819Z","Url","phishing","TLP:CLEAR","http://m.mxchina.net/","2024-10-17T12:28:49.050Z","http://m.mxchina.net/","OpenPhish URL",""
"2024-10-17T12:28:50.338Z","Url","phishing","TLP:CLEAR","http://getcolnmasters.com/JiP7IaL7kpQgUT5A17BtVPIc1CuTyBilR9ln90ohuZXpYwvFqK82S6MVoLhGpQPAxRlBmkPCa9m0ODVAEuVsmySkTzD0s7vYbiQ7QWhWlKRH8FA889oKZgIPzsf7MBcfjFLtjzmY9qsfD2fClNJ8mBGD3lMiS6PrdzaitMFFc4wRXx137Cbcz64cVsS6ACJJjfRbRICwiNxSL9qthDMiHElimQiNbKaqJyUDb3MT8K8lurd5yKWXPiLDshcqMoXZAU5Oy2nKx60zCJpQ68KrObGC26fLL6dGeXQ3rZGN61N0TaIKuFt9FVKi3L8tWFKBjPcx1msUID7z89VTK8kUoJSv1QBDnpLXbHlgbuL6WjBxDai4m7S27kBgBuGupXuOlzr7nimUvi3Jyut2mUujOJZ0rEFPE50qPBS6LQX9aOrZQkEybOyA97agQF5MDzGCmFGicGDWKMqRCBr5hHZGMExYCqUeVdBcfUSnGCOoY9b0T68jjw8N9SNDllgcG6Ao0lLtUt7Sju4jW5sxhPvjzYm6s3MnHoftYsvTlUwx8tjc7lUxJLKMGobm0eyeviHB1EO36x1tCl1JmPYJVM31YYMDqCCUzIPTRUszvYJtlmRIZgAD0XVraQ0i2YDZyBmdktXafFQzJlIiDCrT2ulKRCajW6Hvo2Ja8ngEYtYz8kLG2xLnNn38jqn5hZn7HLilcmQUu7vEA07HKNHLvyuFHK7R6F9zqtF2CxF5kkqYntuJ7LhpIEzwGD7zTRvuWPaygOvAQ2jm2ivwJbBfmUg1YSvbEwySgwLeN6qKefzvZMG7F4SpFDNHjUrn2ElbWKPZgsFk3FuRikJrj8k4T6VlDwDrsjshzGSJOFf4WjSlyBHyQGSUgsWb7Qf21ctqVZ2Lv8nzF4bTtkjuIb5OGSlrTzSM7DdK0ZW81hloB6kNuU6Ge6pl1uSo89dOmXEXW01omzhQi0t7CVpWeqTD05kVCSShyR1MDtLXrooZW26W1RiMbHGVqmvNcYK0wHBKwqr7iqEcIHAiyDqxJPlriLybEwqhOQdrYDOLSNTGDe7wclLZQVgbJzyd2QcmORkfVMWBpVIym1f4IGRBWPBHrwUQvPGOvB8EUvIHUE6hTi5cYOcnn0kQ7AnXaywGA9x0Phe3JmwcipWvCgxbJldzuSwR8ps1S5WdWFDljlbQtqoZJgLuKh1XvCFmgVjwXbsIi7QNl62ifKQ9K3Vc6VgwyypK21WngETjeqV1igWPO1XLZwAYnArdToMRRviooe68frYNS5LgCW1LDMnSdcdw4XndOqqgeHFiXiBLdH9bKH27iGsuADEP1vhzdW6OIP8q6RJUnl0NlIe4MMnB4vHMkpGDNnywmy8XRTMhzXt3BBa7CtZfmWHHtpIGPmfbxtEJyqrNxTXY9E9FE9YeE09URUYohn5CtGNwefDf7x8Wl1g80pkebhSMalpsRjdSWlZegunQZyhaZvfeB5Hh6OV5zTNDstuyMzeyDhdb2m8ALIGRajIMdlroVaQt2PmYeghXVrq6MM5nmo9WydreQStZ2UR4cJVOi4G5qzFvEnupU1XtwhDwi4tpLCLLc2QFnQ7aXpkI5Z7co07Uqcj507R38B9fYLtG5rEnV778HwyqVmJMy6dSzsYvvd4MtHuKWJyOd9UreGDLGXfS0wmJZMVKH4u4ohi55ATKWlXfgTxyB6qynFkvZLN5nPcQ41Hg9lZNi2eqszhlxBy4Go4A3GPxZlZBZFEQTTqyFWz5pKEDJBfIuIzYkmktYbjTJgSkTiluw1u8Xwwi1WE3mMc1fHi6NIE9K1HIwIeU8Sw7wW4vyiyY4Xs2rSRFYle0Lym2ZMmuucXLa0pIWkawUQ7KgJDAYUZtYPjdyFGtbfEvrdz9QIY0sXTvJTqDdbUZqbZIqskdSDJATtwnX07gC5FTkeblLIfymCHqnlXqxq2HzRVJM6eelqOtsuDHGDvXrw4GmJu7Qc2It17HHSt2w3M7t1Ji3DvxBaggPsfE0pRuR0lGxsPKIhSmL","2024-10-17T12:28:50.511Z","http://getcolnmasters.com/JiP7IaL7kpQgUT5A17BtVPIc1CuTyBilR9ln90ohuZXpYwvFqK82S6MVoLhGpQPAxRlBmkPCa9m0ODVAEuVsmySkTzD0s7vYbiQ7QWhWlKRH8FA889oKZgIPzsf7MBcfjFLtjzmY9qsfD2fClNJ8mBGD3lMiS6PrdzaitMFFc4wRXx137Cbcz64cVsS6ACJJjfRbRICwiNxSL9qthDMiHElimQiNbKaqJyUDb3MT8K8lurd5yKWXPiLDshcqMoXZAU5Oy2nKx60zCJpQ68KrObGC26fLL6dGeXQ3rZGN61N0TaIKuFt9FVKi3L8tWFKBjPcx1msUID7z89VTK8kUoJSv1QBDnpLXbHlgbuL6WjBxDai4m7S27kBgBuGupXuOlzr7nimUvi3Jyut2mUujOJZ0rEFPE50qPBS6LQX9aOrZQkEybOyA97agQF5MDzGCmFGicGDWKMqRCBr5hHZGMExYCqUeVdBcfUSnGCOoY9b0T68jjw8N9SNDllgcG6Ao0lLtUt7Sju4jW5sxhPvjzYm6s3MnHoftYsvTlUwx8tjc7lUxJLKMGobm0eyeviHB1EO36x1tCl1JmPYJVM31YYMDqCCUzIPTRUszvYJtlmRIZgAD0XVraQ0i2YDZyBmdktXafFQzJlIiDCrT2ulKRCajW6Hvo2Ja8ngEYtYz8kLG2xLnNn38jqn5hZn7HLilcmQUu7vEA07HKNHLvyuFHK7R6F9zqtF2CxF5kkqYntuJ7LhpIEzwGD7zTRvuWPaygOvAQ2jm2ivwJbBfmUg1YSvbEwySgwLeN6qKefzvZMG7F4SpFDNHjUrn2ElbWKPZgsFk3FuRikJrj8k4T6VlDwDrsjshzGSJOFf4WjSlyBHyQGSUgsWb7Qf21ctqVZ2Lv8nzF4bTtkjuIb5OGSlrTzSM7DdK0ZW81hloB6kNuU6Ge6pl1uSo89dOmXEXW01omzhQi0t7CVpWeqTD05kVCSShyR1MDtLXrooZW26W1RiMbHGVqmvNcYK0wHBKwqr7iqEcIHAiyDqxJPlriLybEwqhOQdrYDOLSNTGDe7wclLZQVgbJzyd2QcmORkfVMWBpVIym1f4IGRBWPBHrwUQvPGOvB8EUvIHUE6hTi5cYOcnn0kQ7AnXaywGA9x0Phe3JmwcipWvCgxbJldzuSwR8ps1S5WdWFDljlbQtqoZJgLuKh1XvCFmgVjwXbsIi7QNl62ifKQ9K3Vc6VgwyypK21WngETjeqV1igWPO1XLZwAYnArdToMRRviooe68frYNS5LgCW1LDMnSdcdw4XndOqqgeHFiXiBLdH9bKH27iGsuADEP1vhzdW6OIP8q6RJUnl0NlIe4MMnB4vHMkpGDNnywmy8XRTMhzXt3BBa7CtZfmWHHtpIGPmfbxtEJyqrNxTXY9E9FE9YeE09URUYohn5CtGNwefDf7x8Wl1g80pkebhSMalpsRjdSWlZegunQZyhaZvfeB5Hh6OV5zTNDstuyMzeyDhdb2m8ALIGRajIMdlroVaQt2PmYeghXVrq6MM5nmo9WydreQStZ2UR4cJVOi4G5qzFvEnupU1XtwhDwi4tpLCLLc2QFnQ7aXpkI5Z7co07Uqcj507R38B9fYLtG5rEnV778HwyqVmJMy6dSzsYvvd4MtHuKWJyOd9UreGDLGXfS0wmJZMVKH4u4ohi55ATKWlXfgTxyB6qynFkvZLN5nPcQ41Hg9lZNi2eqszhlxBy4Go4A3GPxZlZBZFEQTTqyFWz5pKEDJBfIuIzYkmktYbjTJgSkTiluw1u8Xwwi1WE3mMc1fHi6NIE9K1HIwIeU8Sw7wW4vyiyY4Xs2rSRFYle0Lym2ZMmuucXLa0pIWkawUQ7KgJDAYUZtYPjdyFGtbfEvrdz9QIY0sXTvJTqDdbUZqbZIqskdSDJATtwnX07gC5FTkeblLIfymCHqnlXqxq2HzRVJM6eelqOtsuDHGDvXrw4GmJu7Qc2It17HHSt2w3M7t1Ji3DvxBaggPsfE0pRuR0lGxsPKIhSmL","OpenPhish URL",""
"2024-10-17T12:28:50.713Z","Url","phishing","TLP:CLEAR","http://att-107534.weeblysite.com/","2024-10-17T12:28:50.788Z","http://att-107534.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:50.713Z","Url","phishing","TLP:CLEAR","https://telegram-undian.progames.software/","2024-10-17T12:28:50.787Z","https://telegram-undian.progames.software/","OpenPhish URL",""
"2024-10-17T12:28:51.682Z","Url","phishing","TLP:CLEAR","http://cobnaseprologgen.gitbook.io/us","2024-10-17T12:28:51.807Z","http://cobnaseprologgen.gitbook.io/us","OpenPhish URL",""
"2024-10-17T12:28:52.857Z","Url","phishing","TLP:CLEAR","http://ci75302.tw1.ru/","2024-10-17T12:28:52.991Z","http://ci75302.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:52.857Z","Url","phishing","TLP:CLEAR","http://kelskes30.weebly.com/","2024-10-17T12:28:52.990Z","http://kelskes30.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:53.304Z","Url","phishing","TLP:CLEAR","http://shaw-104807.weeblysite.com/","2024-10-17T12:28:53.504Z","http://shaw-104807.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:54.164Z","Url","phishing","TLP:CLEAR","http://www.amazomx.com/","2024-10-17T12:28:54.338Z","http://www.amazomx.com/","OpenPhish URL",""
"2024-10-17T12:28:54.164Z","Url","phishing","TLP:CLEAR","http://telstra-104094.weeblysite.com/","2024-10-17T12:28:54.393Z","http://telstra-104094.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:54.872Z","Url","phishing","TLP:CLEAR","https://metmskchrmxtnsion.gitbook.io/","2024-10-17T12:28:54.909Z","https://metmskchrmxtnsion.gitbook.io/","OpenPhish URL",""
"2024-10-17T12:28:55.322Z","Url","phishing","TLP:CLEAR","http://cd87944.tw1.ru/","2024-10-17T12:28:55.592Z","http://cd87944.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:55.698Z","Url","phishing","TLP:CLEAR","http://cc61907.tw1.ru/","2024-10-17T12:28:55.741Z","http://cc61907.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:55.742Z","Url","phishing","TLP:CLEAR","http://cz19870.tw1.ru/","2024-10-17T12:28:55.835Z","http://cz19870.tw1.ru/","OpenPhish URL",""
"2024-10-17T12:28:56.126Z","Url","phishing","TLP:CLEAR","https://cgd-areaseguranca.com/","2024-10-17T12:28:56.325Z","https://cgd-areaseguranca.com/","OpenPhish URL",""
"2024-10-17T12:28:56.710Z","Url","phishing","TLP:CLEAR","https://super-day.site/","2024-10-17T12:28:57.254Z","https://super-day.site/","OpenPhish URL",""
"2024-10-17T12:28:57.736Z","Url","phishing","TLP:CLEAR","http://65657878tw.cc/","2024-10-17T12:28:57.938Z","http://65657878tw.cc/","OpenPhish URL",""
"2024-10-17T12:28:57.736Z","Url","phishing","TLP:CLEAR","http://sentrememberusamailnowsetnow.weebly.com/","2024-10-17T12:28:57.928Z","http://sentrememberusamailnowsetnow.weebly.com/","OpenPhish URL",""
"2024-10-17T12:28:58.779Z","Url","phishing","TLP:CLEAR","http://telstra-106431.weeblysite.com/","2024-10-17T12:28:58.932Z","http://telstra-106431.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:28:59.278Z","Url","phishing","TLP:CLEAR","http://tele-en-lodox-dewe.vercel.app/","2024-10-17T12:28:59.458Z","http://tele-en-lodox-dewe.vercel.app/","OpenPhish URL",""
"2024-10-17T12:28:59.580Z","Url","phishing","TLP:CLEAR","https://shaw-104552.weeblysite.com/","2024-10-17T12:28:59.651Z","https://shaw-104552.weeblysite.com/","OpenPhish URL",""
"2024-10-17T12:29:00.018Z","Url","phishing","TLP:CLEAR","http://matiaskzafopel.com/","2024-10-17T12:29:00.173Z","http://matiaskzafopel.com/","OpenPhish URL",""
"2024-10-17T12:29:00.404Z","Url","phishing","TLP:CLEAR","https://narexeigriffei-4078.vercel.app/mixc.html","2024-10-17T12:29:00.442Z","https://narexeigriffei-4078.vercel.app/mixc.html","OpenPhish URL",""
"2024-10-17T12:29:01.982Z","Url","phishing","TLP:CLEAR","http://takedownwarningnotice.vercel.app/page/","2024-10-17T12:29:02.172Z","http://takedownwarningnotice.vercel.app/page/","OpenPhish URL",""
"2024-10-17T12:29:01.982Z","Url","phishing","TLP:CLEAR","https://rebrand.ly/lysarz0","2024-10-17T12:29:02.180Z","https://rebrand.ly/lysarz0","OpenPhish URL",""
"2024-10-17T12:29:02.894Z","Url","phishing","TLP:CLEAR","http://krishnateja15.github.io/netflixclone/","2024-10-17T12:29:02.959Z","http://krishnateja15.github.io/netflixclone/","OpenPhish URL",""
"2024-10-17T12:29:03.707Z","Url","phishing","TLP:CLEAR","http://amandes20.serv00.net/am24/amandes/paiement.php","2024-10-17T12:29:03.987Z","http://amandes20.serv00.net/am24/amandes/paiement.php","OpenPhish URL",""
"2024-10-17T12:29:03.708Z","Url","phishing","TLP:CLEAR","http://amandes20.serv00.net/am24/amandes/","2024-10-17T12:29:03.982Z","http://amandes20.serv00.net/am24/amandes/","OpenPhish URL",""
"2024-10-17T12:29:04.789Z","Url","phishing","TLP:CLEAR","http://amandes20.serv00.net/am24/amandes/3dsec.php","2024-10-17T12:29:04.851Z","http://amandes20.serv00.net/am24/amandes/3dsec.php","OpenPhish URL",""
"2024-10-17T12:29:05.388Z","Url","phishing","TLP:CLEAR","http://www.3656ooo.com/","2024-10-17T12:29:05.939Z","http://www.3656ooo.com/","OpenPhish URL",""
"2024-10-17T12:29:05.389Z","Url","phishing","TLP:CLEAR","http://amandes20.serv00.net/am24/amandes/3dsece.php","2024-10-17T12:29:05.784Z","http://amandes20.serv00.net/am24/amandes/3dsece.php","OpenPhish URL",""
