"created_at","entity_type","objectLabel","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-12-07T00:49:43.571Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreiahjh34likv2egza6pgwr7vm6i32hrjxuslh4klqlhe3xkpazfwce","2024-12-07T00:49:43.593Z","http://ipfs.io/ipfs/bafkreiahjh34likv2egza6pgwr7vm6i32hrjxuslh4klqlhe3xkpazfwce","OpenPhish URL",""
"2024-12-07T00:49:44.222Z","Url","phishing","TLP:CLEAR","http://tornado98freedom.taherim36.workers.dev/","2024-12-07T00:49:44.242Z","http://tornado98freedom.taherim36.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:44.248Z","Url","phishing","TLP:CLEAR","http://codecraftcompiler.github.io/Netflix-Clone","2024-12-07T00:49:44.301Z","http://codecraftcompiler.github.io/Netflix-Clone","OpenPhish URL",""
"2024-12-07T00:49:44.250Z","Url","phishing","TLP:CLEAR","https://axisbankybp-v4.azurewebsites.net/","2024-12-07T00:49:44.301Z","https://axisbankybp-v4.azurewebsites.net/","OpenPhish URL",""
"2024-12-07T00:49:44.903Z","Url","phishing","TLP:CLEAR","https://zzczdz.top/en","2024-12-07T00:49:44.963Z","https://zzczdz.top/en","OpenPhish URL",""
"2024-12-07T00:49:45.522Z","Url","phishing","TLP:CLEAR","http://kevintomc.github.io/Facebook-login-page-","2024-12-07T00:49:45.577Z","http://kevintomc.github.io/Facebook-login-page-","OpenPhish URL",""
"2024-12-07T00:49:45.522Z","Url","phishing","TLP:CLEAR","http://xn--metmasklogin-vcb.gitbook.io/us","2024-12-07T00:49:45.577Z","http://xn--metmasklogin-vcb.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:46.149Z","Url","phishing","TLP:CLEAR","http://vps.dingwenyong19894633.workers.dev/","2024-12-07T00:49:46.170Z","http://vps.dingwenyong19894633.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:46.188Z","Url","phishing","TLP:CLEAR","http://hubstatefulstack.pages.dev/","2024-12-07T00:49:46.209Z","http://hubstatefulstack.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:46.202Z","Url","phishing","TLP:CLEAR","http://enough-island-whining.on-fleek.app/vwixofopyq1.html","2024-12-07T00:49:46.220Z","http://enough-island-whining.on-fleek.app/vwixofopyq1.html","OpenPhish URL",""
"2024-12-07T00:49:46.351Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreie5lo76bczkxjor42o6ozvpjye7wo5og6hr76qxwjctbuwltwom5u","2024-12-07T00:49:46.430Z","http://ipfs.io/ipfs/bafkreie5lo76bczkxjor42o6ozvpjye7wo5og6hr76qxwjctbuwltwom5u","OpenPhish URL",""
"2024-12-07T00:49:46.858Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreictg3dyjl34buud7bvdakp76v26sp7wsdqv6ynookdfu3b64c5rim","2024-12-07T00:49:46.876Z","http://ipfs.io/ipfs/bafkreictg3dyjl34buud7bvdakp76v26sp7wsdqv6ynookdfu3b64c5rim","OpenPhish URL",""
"2024-12-07T00:49:46.866Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreic7rqqbjzcvbyyujp53kacwywigrmavh63zunsvg2oxnf7t54gtoi","2024-12-07T00:49:46.913Z","http://ipfs.io/ipfs/bafkreic7rqqbjzcvbyyujp53kacwywigrmavh63zunsvg2oxnf7t54gtoi","OpenPhish URL",""
"2024-12-07T00:49:47.463Z","Url","phishing","TLP:CLEAR","http://office-encryptedfile.com/221900336a89181584350f326d33f37165dcd53a3324cPAS221900336a89181584350f326d33f37165dcd53a3324e","2024-12-07T00:49:47.517Z","http://office-encryptedfile.com/221900336a89181584350f326d33f37165dcd53a3324cPAS221900336a89181584350f326d33f37165dcd53a3324e","OpenPhish URL",""
"2024-12-07T00:49:48.060Z","Url","phishing","TLP:CLEAR","http://conctwleti.gitbook.io/us","2024-12-07T00:49:48.144Z","http://conctwleti.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:48.060Z","Url","phishing","TLP:CLEAR","http://1018-1yw.pages.dev/","2024-12-07T00:49:48.147Z","http://1018-1yw.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:48.721Z","Url","phishing","TLP:CLEAR","http://duttweilerangel6891-sidebarg165895-flarew256.pages.dev/help/contact/496579284822879","2024-12-07T00:49:48.737Z","http://duttweilerangel6891-sidebarg165895-flarew256.pages.dev/help/contact/496579284822879","OpenPhish URL",""
"2024-12-07T00:49:49.313Z","Url","phishing","TLP:CLEAR","http://alen-gebles.github.io/Netflix-Replica","2024-12-07T00:49:49.333Z","http://alen-gebles.github.io/Netflix-Replica","OpenPhish URL",""
"2024-12-07T00:49:49.330Z","Url","phishing","TLP:CLEAR","http://connectowallet.gitbook.io/us","2024-12-07T00:49:49.381Z","http://connectowallet.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:49.335Z","Url","phishing","TLP:CLEAR","http://gibin1303.github.io/Netflix-Clone1","2024-12-07T00:49:49.382Z","http://gibin1303.github.io/Netflix-Clone1","OpenPhish URL",""
"2024-12-07T00:49:50.199Z","Url","phishing","TLP:CLEAR","http://home-mettamask-walt.gitbook.io/us","2024-12-07T00:49:50.372Z","http://home-mettamask-walt.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:50.537Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreigzys3rczbnczb5s7o2r3j5av4izhqvml6gyxah2d6v27apc4rjpy","2024-12-07T00:49:50.611Z","http://ipfs.io/ipfs/bafkreigzys3rczbnczb5s7o2r3j5av4izhqvml6gyxah2d6v27apc4rjpy","OpenPhish URL",""
"2024-12-07T00:49:50.542Z","Url","phishing","TLP:CLEAR","http://ak-efa.github.io/homework-Html","2024-12-07T00:49:50.614Z","http://ak-efa.github.io/homework-Html","OpenPhish URL",""
"2024-12-07T00:49:51.264Z","Url","phishing","TLP:CLEAR","http://remove-page-violaton.github.io/ib/index.html","2024-12-07T00:49:51.322Z","http://remove-page-violaton.github.io/ib/index.html","OpenPhish URL",""
"2024-12-07T00:49:51.968Z","Url","phishing","TLP:CLEAR","http://matheusmpf.github.io/login-instagram","2024-12-07T00:49:52.028Z","http://matheusmpf.github.io/login-instagram","OpenPhish URL",""
"2024-12-07T00:49:51.968Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreicbpwsceh3pbe24wog4lv5cs5ummzg6blmh4f5srybuep6jy2riqm","2024-12-07T00:49:52.027Z","http://ipfs.io/ipfs/bafkreicbpwsceh3pbe24wog4lv5cs5ummzg6blmh4f5srybuep6jy2riqm","OpenPhish URL",""
"2024-12-07T00:49:52.595Z","Url","phishing","TLP:CLEAR","http://lokendra6267.github.io/Netflix-Homepage","2024-12-07T00:49:52.652Z","http://lokendra6267.github.io/Netflix-Homepage","OpenPhish URL",""
"2024-12-07T00:49:53.158Z","Url","phishing","TLP:CLEAR","http://rinkigond5678.github.io/Netflix-1","2024-12-07T00:49:53.195Z","http://rinkigond5678.github.io/Netflix-1","OpenPhish URL",""
"2024-12-07T00:49:53.166Z","Url","phishing","TLP:CLEAR","http://iota03.github.io/FB-clone-tailwind","2024-12-07T00:49:53.207Z","http://iota03.github.io/FB-clone-tailwind","OpenPhish URL",""
"2024-12-07T00:49:53.825Z","Url","phishing","TLP:CLEAR","http://yasse5n.github.io/facebook-clone","2024-12-07T00:49:53.843Z","http://yasse5n.github.io/facebook-clone","OpenPhish URL",""
"2024-12-07T00:49:53.839Z","Url","phishing","TLP:CLEAR","https://exfiodowebwallet.gitbook.io/","2024-12-07T00:49:53.887Z","https://exfiodowebwallet.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:49:54.452Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreihr2v5u3ue4yj72dqyn6olvf2vb75zssxtxvj554cds62uu6rgese","2024-12-07T00:49:54.471Z","http://ipfs.io/ipfs/bafkreihr2v5u3ue4yj72dqyn6olvf2vb75zssxtxvj554cds62uu6rgese","OpenPhish URL",""
"2024-12-07T00:49:54.527Z","Url","phishing","TLP:CLEAR","http://helpp-facabook.netlify.app/","2024-12-07T00:49:54.658Z","http://helpp-facabook.netlify.app/","OpenPhish URL",""
"2024-12-07T00:49:55.094Z","Url","phishing","TLP:CLEAR","http://mallick61.github.io/Netflix_clone","2024-12-07T00:49:55.131Z","http://mallick61.github.io/Netflix_clone","OpenPhish URL",""
"2024-12-07T00:49:55.139Z","Url","phishing","TLP:CLEAR","http://metamasksigins.blogspot.co.za/","2024-12-07T00:49:55.210Z","http://metamasksigins.blogspot.co.za/","OpenPhish URL",""
"2024-12-07T00:49:55.753Z","Url","phishing","TLP:CLEAR","http://salma549.github.io/Netflix-Clone","2024-12-07T00:49:55.769Z","http://salma549.github.io/Netflix-Clone","OpenPhish URL",""
"2024-12-07T00:49:56.357Z","Url","phishing","TLP:CLEAR","http://trustwaleletelogin.gitbook.io/us","2024-12-07T00:49:56.383Z","http://trustwaleletelogin.gitbook.io/us","OpenPhish URL",""
"2024-12-07T00:49:56.377Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreifdqn7y3lv5dz2dwzfcfkbleoytzkxaoeuguieqwsiqzl4hyaigxy","2024-12-07T00:49:56.433Z","http://ipfs.io/ipfs/bafkreifdqn7y3lv5dz2dwzfcfkbleoytzkxaoeuguieqwsiqzl4hyaigxy","OpenPhish URL",""
"2024-12-07T00:49:56.390Z","Url","phishing","TLP:CLEAR","http://amitekharr.github.io/ab","2024-12-07T00:49:56.434Z","http://amitekharr.github.io/ab","OpenPhish URL",""
"2024-12-07T00:49:57.015Z","Url","phishing","TLP:CLEAR","http://2312313131231.esoxd.workers.dev/","2024-12-07T00:49:57.073Z","http://2312313131231.esoxd.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:57.609Z","Url","phishing","TLP:CLEAR","http://asadkanhehey.github.io/account37637676","2024-12-07T00:49:57.643Z","http://asadkanhehey.github.io/account37637676","OpenPhish URL",""
"2024-12-07T00:49:57.609Z","Url","phishing","TLP:CLEAR","http://sinaazizpor.fissef.workers.dev/","2024-12-07T00:49:57.644Z","http://sinaazizpor.fissef.workers.dev/","OpenPhish URL",""
"2024-12-07T00:49:57.891Z","Url","phishing","TLP:CLEAR","http://oceanic-balanced-stitch.glitch.me/public/Qwertynfcu.html","2024-12-07T00:49:58.100Z","http://oceanic-balanced-stitch.glitch.me/public/Qwertynfcu.html","OpenPhish URL",""
"2024-12-07T00:49:58.294Z","Url","phishing","TLP:CLEAR","http://arm.13750399.xyz/","2024-12-07T00:49:58.373Z","http://arm.13750399.xyz/","OpenPhish URL",""
"2024-12-07T00:49:58.295Z","Url","phishing","TLP:CLEAR","http://bhavesh6007.github.io/FB-Login-Demo-we-page","2024-12-07T00:49:58.373Z","http://bhavesh6007.github.io/FB-Login-Demo-we-page","OpenPhish URL",""
"2024-12-07T00:49:58.966Z","Url","phishing","TLP:CLEAR","http://manik-0107.github.io/Facebook-login","2024-12-07T00:49:58.987Z","http://manik-0107.github.io/Facebook-login","OpenPhish URL",""
"2024-12-07T00:49:59.571Z","Url","phishing","TLP:CLEAR","http://artefatopro.com/js/TS/Confirme.html","2024-12-07T00:49:59.587Z","http://artefatopro.com/js/TS/Confirme.html","OpenPhish URL",""
"2024-12-07T00:49:59.572Z","Url","phishing","TLP:CLEAR","http://multinodecoinwallet.pages.dev/","2024-12-07T00:49:59.596Z","http://multinodecoinwallet.pages.dev/","OpenPhish URL",""
"2024-12-07T00:49:59.591Z","Url","phishing","TLP:CLEAR","http://logincrypto-crypto.gitbook.io/","2024-12-07T00:49:59.684Z","http://logincrypto-crypto.gitbook.io/","OpenPhish URL",""
"2024-12-07T00:50:00.240Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreifuzejemwtli3ljhxrrguxzftwq6z3rqyh5z3hxus5e3fhf7kjumi","2024-12-07T00:50:00.290Z","http://ipfs.io/ipfs/bafkreifuzejemwtli3ljhxrrguxzftwq6z3rqyh5z3hxus5e3fhf7kjumi","OpenPhish URL",""
"2024-12-07T00:50:00.921Z","Url","phishing","TLP:CLEAR","http://abhic22.github.io/Netflix-Clone","2024-12-07T00:50:00.982Z","http://abhic22.github.io/Netflix-Clone","OpenPhish URL",""
"2024-12-07T00:50:00.921Z","Url","phishing","TLP:CLEAR","http://a591a6d40bf420404a011733cfb7b190.github.io/instgram_reels/index.html","2024-12-07T00:50:00.977Z","http://a591a6d40bf420404a011733cfb7b190.github.io/instgram_reels/index.html","OpenPhish URL",""
"2024-12-07T00:50:01.595Z","Url","phishing","TLP:CLEAR","http://mdfahadali1.github.io/Discord-Clone","2024-12-07T00:50:01.609Z","http://mdfahadali1.github.io/Discord-Clone","OpenPhish URL",""
"2024-12-07T00:50:02.195Z","Url","phishing","TLP:CLEAR","http://rl73.rogerlan.workers.dev/","2024-12-07T00:50:02.246Z","http://rl73.rogerlan.workers.dev/","OpenPhish URL",""
"2024-12-07T00:50:02.195Z","Url","phishing","TLP:CLEAR","http://devaliraza1.github.io/netflix","2024-12-07T00:50:02.245Z","http://devaliraza1.github.io/netflix","OpenPhish URL",""
"2024-12-07T00:50:02.806Z","Url","phishing","TLP:CLEAR","https://asjjoiwei.site/home.php","2024-12-07T00:50:02.822Z","https://asjjoiwei.site/home.php","OpenPhish URL",""
"2024-12-07T00:50:03.104Z","Url","phishing","TLP:CLEAR","https://khuonghiennghiem56.wixsite.com/so/40PETv0rY/c?w=b9OdvKer3Rj4CLdTxO_-qn8lD0Nj1JMclxNpgycwxSQ.eyJ1IjoiaHR0cHM6Ly9hc2pqb2l3ZWkuc2l0ZS9ob21lLnBocCIsInIiOiIwZDVjN2UzZC0zMjU5LTRlNWItOGQwYi01NjNkOTMyZDI1ZjUiLCJtIjoibWFpbCIsImMiOiIyNzE1NzFkOS1kYTY4LTQ5MWMtYjg3Mi0wNGYwMjJmNGUzYzcifQ","2024-12-07T00:50:03.306Z","https://khuonghiennghiem56.wixsite.com/so/40PETv0rY/c?w=b9OdvKer3Rj4CLdTxO_-qn8lD0Nj1JMclxNpgycwxSQ.eyJ1IjoiaHR0cHM6Ly9hc2pqb2l3ZWkuc2l0ZS9ob21lLnBocCIsInIiOiIwZDVjN2UzZC0zMjU5LTRlNWItOGQwYi01NjNkOTMyZDI1ZjUiLCJtIjoibWFpbCIsImMiOiIyNzE1NzFkOS1kYTY4LTQ5MWMtYjg3Mi0wNGYwMjJmNGUzYzcifQ","OpenPhish URL",""
"2024-12-07T00:50:03.465Z","Url","phishing","TLP:CLEAR","http://vlesstest1.joeli1002.workers.dev/","2024-12-07T00:50:03.484Z","http://vlesstest1.joeli1002.workers.dev/","OpenPhish URL",""
"2024-12-07T00:50:03.480Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreiao4i3ktg5q66babh2p3t7f6zvr4il3pjldflnc23o7wmmxsdfbn4","2024-12-07T00:50:03.562Z","http://ipfs.io/ipfs/bafkreiao4i3ktg5q66babh2p3t7f6zvr4il3pjldflnc23o7wmmxsdfbn4","OpenPhish URL",""
"2024-12-07T00:50:04.200Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreigcakyfotn2nyxoryuejjesbo56tvxrsrrhzaocyf7l254pfiu26e","2024-12-07T00:50:04.253Z","http://ipfs.io/ipfs/bafkreigcakyfotn2nyxoryuejjesbo56tvxrsrrhzaocyf7l254pfiu26e","OpenPhish URL",""
"2024-12-07T00:50:04.549Z","Url","phishing","TLP:CLEAR","http://yg.pp6ut4va034.workers.dev/","2024-12-07T00:50:04.917Z","http://yg.pp6ut4va034.workers.dev/","OpenPhish URL",""
"2024-12-07T00:50:04.550Z","Url","phishing","TLP:CLEAR","http://adzonebytecentral.vercel.app/1feJGGIe-BMFpk2-xixJz6gmWr8nZ","2024-12-07T00:50:04.820Z","http://adzonebytecentral.vercel.app/1feJGGIe-BMFpk2-xixJz6gmWr8nZ","OpenPhish URL",""
"2024-12-07T00:50:05.022Z","Url","phishing","TLP:CLEAR","https://server.k6dz.com/invite/13891675","2024-12-07T00:50:05.109Z","https://server.k6dz.com/invite/13891675","OpenPhish URL",""
"2024-12-07T00:50:05.749Z","Url","phishing","TLP:CLEAR","http://anantkayastha.github.io/netflix-clone","2024-12-07T00:50:05.769Z","http://anantkayastha.github.io/netflix-clone","OpenPhish URL",""
"2024-12-07T00:50:05.761Z","Url","phishing","TLP:CLEAR","http://ipfs.io/ipfs/bafkreieccjks7r6pvye6mk5euseah7y7syed4nrxw2zz3nteohwng2gxdu","2024-12-07T00:50:05.776Z","http://ipfs.io/ipfs/bafkreieccjks7r6pvye6mk5euseah7y7syed4nrxw2zz3nteohwng2gxdu","OpenPhish URL",""
"2024-12-07T00:50:06.612Z","Url","phishing","TLP:CLEAR","http://ranvijay-kumar4.github.io/Netflix_Clone0","2024-12-07T00:50:06.633Z","http://ranvijay-kumar4.github.io/Netflix_Clone0","OpenPhish URL",""
"2024-12-07T00:50:06.621Z","Url","phishing","TLP:CLEAR","http://metamasksigins.blogspot.com.ng/","2024-12-07T00:50:06.674Z","http://metamasksigins.blogspot.com.ng/","OpenPhish URL",""
"2024-12-07T00:50:06.941Z","Url","phishing","TLP:CLEAR","http://tausifrazakhan.github.io/Netflix-clone-using-HTML-CSS-Hosted","2024-12-07T00:50:07.118Z","http://tausifrazakhan.github.io/Netflix-clone-using-HTML-CSS-Hosted","OpenPhish URL",""
"2024-12-07T00:50:07.958Z","Url","phishing","TLP:CLEAR","http://bhawana-saini.github.io/NetflixClone","2024-12-07T00:50:07.992Z","http://bhawana-saini.github.io/NetflixClone","OpenPhish URL",""
"2024-12-07T00:50:07.970Z","Url","phishing","TLP:CLEAR","http://worker-plain-glitter.wrytd.workers.dev/","2024-12-07T00:50:08.037Z","http://worker-plain-glitter.wrytd.workers.dev/","OpenPhish URL",""
"2024-12-07T00:50:07.971Z","Url","phishing","TLP:CLEAR","http://jayaji.github.io/Netflix-clone","2024-12-07T00:50:08.038Z","http://jayaji.github.io/Netflix-clone","OpenPhish URL",""
