"created_at","entity_type","objectMarking","observable_value","updated_at","value","x_opencti_description","x_opencti_score"
"2024-05-06T17:10:15.716Z","IPv4-Addr","TLP:CLEAR","164.92.124.115","2024-05-06T17:14:46.672Z","164.92.124.115","**ISP:** DigitalOcean, LLC

**OS:** -

--------------------------
Services:

**22:**
```
SSH-2.0-OpenSSH_9.3p1 Ubuntu-1ubuntu3.2
Key type: ecdsa-sha2-nistp256
Key: AAAAE2VjZHNhLXNoYTItbmlzdHAyNTYAAAAIbmlzdHAyNTYAAABBBKqFg3301haaH5IDWt1LD+3M
3jD0xcEHMs4UzD1cnZ8xnPofmv3c7R5XqB052b+pmS5igvxVgUnXd17SqlOc/ks=
Fingerprint: 87:08:f2:c8:4e:bd:5a:42:8a:50:80:26:31:c8:f4:dc

Kex Algorithms:
	sntrup761x25519-sha512@openssh.com
	curve25519-sha256
	curve25519-sha256@libssh.org
	ecdh-sha2-nistp256
	ecdh-sha2-nistp384
	ecdh-sha2-nistp521
	diffie-hellman-group-exchange-sha256
	diffie-hellman-group16-sha512
	diffie-hellman-group18-sha512
	diffie-hellman-group14-sha256
	kex-strict-s-v00@openssh.com

Server Host Key Algorithms:
	rsa-sha2-512
	rsa-sha2-256
	ecdsa-sha2-nistp256
	ssh-ed25519

Encryption Algorithms:
	chacha20-poly1305@openssh.com
	aes128-ctr
	aes192-ctr
	aes256-ctr
	aes128-gcm@openssh.com
	aes256-gcm@openssh.com

MAC Algorithms:
	umac-64-etm@openssh.com
	umac-128-etm@openssh.com
	hmac-sha2-256-etm@openssh.com
	hmac-sha2-512-etm@openssh.com
	hmac-sha1-etm@openssh.com
	umac-64@openssh.com
	umac-128@openssh.com
	hmac-sha2-256
	hmac-sha2-512
	hmac-sha1

Compression Algorithms:
	none
	zlib@openssh.com
```
------------------
**30002:**
```
HTTP/1.1 400 Bad Request
Content-Type: text/plain; charset=utf-8
Sec-Websocket-Version: 13
X-Content-Type-Options: nosniff
Date: Thu, 25 Apr 2024 02:48:48 GMT
Content-Length: 12
```
------------------","50"
"2024-05-06T17:10:17.314Z","IPv4-Addr","TLP:CLEAR","167.94.138.116","2024-05-06T17:10:18.517Z","167.94.138.116","binarydefense IP",""
"2024-05-06T17:10:18.630Z","IPv4-Addr","TLP:CLEAR","167.248.133.56","2024-05-06T17:10:19.068Z","167.248.133.56","binarydefense IP",""
"2024-05-06T17:10:18.729Z","IPv4-Addr","TLP:CLEAR","167.248.133.60","2024-05-06T17:14:49.261Z","167.248.133.60","**ISP:** Censys, Inc.

**OS:** Ubuntu

--------------------------
Services:

**80:**
```
HTTP/1.1 302 Moved Temporarily
Server: nginx/1.18.0 (Ubuntu)
Date: Fri, 03 May 2024 16:11:31 GMT
Content-Type: text/html
Content-Length: 154
Connection: keep-alive
Location: https://about.censys.io
```
------------------","50"
"2024-05-06T17:10:20.385Z","IPv4-Addr","TLP:CLEAR","176.100.9.165","2024-05-06T17:10:20.705Z","176.100.9.165","binarydefense IP",""
"2024-05-06T17:10:21.000Z","IPv4-Addr","TLP:CLEAR","178.239.120.183","2024-05-06T17:14:56.414Z","178.239.120.183","**ISP:** Dobrinka Bacanova

**OS:** -

--------------------------
Services:

**53:**
```
9.16.13
Resolver name: ktbac
```
------------------","50"
"2024-05-06T17:10:21.572Z","IPv4-Addr","TLP:CLEAR","182.74.86.218","2024-05-06T17:15:00.279Z","182.74.86.218","**ISP:** BHARTI Airtel Ltd.

**OS:** -

--------------------------
Services:

**22:**
```
SSH-2.0-OpenSSH_8.4p1 Debian-5
Key type: ssh-rsa
Key: AAAAB3NzaC1yc2EAAAADAQABAAABgQDvPTew+jLduS2yOlmV7csfTSZ67l0TJj1G0rx3BThSZ7L6
taoeRW4HjxBNe6R1YJ/UL8Sup5h9B5vhmngD7n7pq4ZS+JqqK+wnwAg0e/U5iG1FuVmWEfsTQIBy
w+uUdkY6lPoJ0UZsRZhOgucLj2hJw7L7meNsNoWe8xo0hn6I9tgxaLaenwP7tRBX/qdPDK5ohEqI
HxUxShzPhBeAVqM6JgS89Xo4367X9ZnzhVg6cO8cDzpABrH29vEz8wjYvqxk8InxjAnkUJJ2h7GS
2FMwmugH1RRkDjSz7KWkAoKjENmNzKIH5TjB2Cuf3Wn1RH2cfJxNBpcjObhUKzXowDy0niQn8tcR
+/TCTms+1agfZ3930iNsYR2mwQov2A1sxt8d/8QGDcKYHNKe+Clztdfht+jkWJJuycBZGLjPDe5H
TiuLc+XjMJTbiGP09rZcNFWikKwh0Fju4GcYKFij9wWQjg1mkuVdMwfCO/XABqpsfBYa2maIjC87
pKOR9Fcp83M=
Fingerprint: 62:90:e7:d9:a6:45:03:76:1e:21:4c:40:81:58:74:be

Kex Algorithms:
	curve25519-sha256
	curve25519-sha256@libssh.org
	ecdh-sha2-nistp256
	ecdh-sha2-nistp384
	ecdh-sha2-nistp521
	diffie-hellman-group-exchange-sha256
	diffie-hellman-group16-sha512
	diffie-hellman-group18-sha512
	diffie-hellman-group14-sha256

Server Host Key Algorithms:
	rsa-sha2-512
	rsa-sha2-256
	ssh-rsa
	ecdsa-sha2-nistp256
	ssh-ed25519

Encryption Algorithms:
	chacha20-poly1305@openssh.com
	aes128-ctr
	aes192-ctr
	aes256-ctr
	aes128-gcm@openssh.com
	aes256-gcm@openssh.com

MAC Algorithms:
	umac-64-etm@openssh.com
	umac-128-etm@openssh.com
	hmac-sha2-256-etm@openssh.com
	hmac-sha2-512-etm@openssh.com
	hmac-sha1-etm@openssh.com
	umac-64@openssh.com
	umac-128@openssh.com
	hmac-sha2-256
	hmac-sha2-512
	hmac-sha1

Compression Algorithms:
	none
	zlib@openssh.com
```
------------------
**123:**
```
NTP
protocolversion: 3
stratum: 3
leap: 0
precision: -22
rootdelay: 0.169387817383
rootdisp: 0.0249786376953
refid: 3224294397
reftime: 3923430130.81
poll: 3
```
------------------","50"
"2024-05-06T17:10:21.930Z","IPv4-Addr","TLP:CLEAR","183.179.160.58","2024-05-06T17:15:05.629Z","183.179.160.58","**ISP:** Hong Kong Broadband Network Ltd.

**OS:** -

--------------------------
Services:

**443:**
```
HTTP/1.1 200 OK
Date: Wed, 01 May 2024 21:32:34 GMT
Cache-Control: no-cache, private
Pragma: no-cache
Expires: Mon, 16 Apr 1973 13:10:00 GMT
Connection: close
Transfer-Encoding: chunked
Content-Type: text/html
```
HEARTBLEED: 2024/05/01 21:32:49 183.179.160.58:443 - SAFE

------------------
**8080:**
```
HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Content-Length: 0
Date: Sun, 28 Apr 2024 19:13:22 GMT
```
------------------
**8082:**
```
HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Content-Length: 0
Date: Thu, 02 May 2024 22:05:49 GMT
```
------------------","50"
"2024-05-06T17:10:23.354Z","IPv4-Addr","TLP:CLEAR","186.158.222.117","2024-05-06T17:15:20.719Z","186.158.222.117","**ISP:** AMX Argentina S.A.

**OS:** -

--------------------------
Services:

**7547:**
```
HTTP/1.1 401 Unauthorized
Connection: Keep-Alive
WWW-Authenticate: Digest realm=""HuaweiHomeGateway"",nonce=""5c6be898ec25f0f54201f5956e396068"", qop=""auth"", algorithm=""MD5""
Content-Length: 0
```
------------------","50"
"2024-05-06T17:10:23.999Z","IPv4-Addr","TLP:CLEAR","189.230.157.233","2024-05-06T17:15:25.656Z","189.230.157.233","**ISP:** UNINET

**OS:** -

--------------------------
Services:

**7547:**
```
HTTP/1.0 401 Unauthorized
Content-type: text/html
Date: Fri, 19 Apr 2024 21:07:43 GMT
Connection: keep-alive
WWW-Authenticate: Digest realm=""Gateway"",nonce=""1713560863"",algorithm=""MD5"",qop=""auth""
Content-length: 0
```
------------------
**8090:**
```

```
------------------","50"
"2024-05-06T17:10:24.749Z","IPv4-Addr","TLP:CLEAR","192.241.231.51","2024-05-06T17:15:31.676Z","192.241.231.51","**ISP:** DigitalOcean, LLC

**OS:** Ubuntu

--------------------------
Services:

**22:**
```
SSH-2.0-OpenSSH_7.2p2 Ubuntu-4ubuntu2.10
Key type: ssh-rsa
Key: AAAAB3NzaC1yc2EAAAADAQABAAABAQC8rrdtkOiRyRKmjiIRm31bf0MQDja+7Zxm7FeEDCH5EKzX
mS77qkWB9U9rkofabYMeoCXyJwtuVH++dqFis0kHe0m3sDTmzq9fYpzvIFsUcgkP3HNvG5D1XnMl
3Ad15fTXZdsw0cg1jo59eH7YG0/uj3cJyZWmBfu/dsGSqXwOOTaSUTQ14baKv8oN4ih6+u8E+y9i
Gf+nLA6spMoUz0RnUCa2nObIYhlSbuwNDS9CKbeuSflPuXFb+6/fH1CiqBPPH7vUiQST2DYtmBEN
w4d9C5D5z5rkxV7mrUpObJQaAy2j8R1C9UkmpBIWaTKkcZw9rxdbHkuF6n7/a+E4/IuP
Fingerprint: f0:ae:97:3f:79:e7:eb:a8:de:b2:04:d1:ed:28:db:ea

Kex Algorithms:
	curve25519-sha256@libssh.org
	ecdh-sha2-nistp256
	ecdh-sha2-nistp384
	ecdh-sha2-nistp521
	diffie-hellman-group-exchange-sha256
	diffie-hellman-group14-sha1

Server Host Key Algorithms:
	ssh-rsa
	rsa-sha2-512
	rsa-sha2-256
	ecdsa-sha2-nistp256
	ssh-ed25519

Encryption Algorithms:
	chacha20-poly1305@openssh.com
	aes128-ctr
	aes192-ctr
	aes256-ctr
	aes128-gcm@openssh.com
	aes256-gcm@openssh.com

MAC Algorithms:
	umac-64-etm@openssh.com
	umac-128-etm@openssh.com
	hmac-sha2-256-etm@openssh.com
	hmac-sha2-512-etm@openssh.com
	hmac-sha1-etm@openssh.com
	umac-64@openssh.com
	umac-128@openssh.com
	hmac-sha2-256
	hmac-sha2-512
	hmac-sha1

Compression Algorithms:
	none
	zlib@openssh.com
```
------------------","50"
"2024-05-06T17:10:25.804Z","IPv4-Addr","TLP:CLEAR","192.241.232.15","2024-05-06T17:15:36.139Z","192.241.232.15","**ISP:** DigitalOcean, LLC

**OS:** Ubuntu

--------------------------
Services:

**22:**
```
SSH-2.0-OpenSSH_7.2p2 Ubuntu-4ubuntu2.10
Key type: ssh-rsa
Key: AAAAB3NzaC1yc2EAAAADAQABAAABAQCfX/jDJ2wrLpvE3v9eFkfgBo+f/0m32hP0peCecH4q7T4B
V2fWDLBR9cjI9OXEBVDUtlCA/IiwfxCIdhycEIUuI3xMjgRsTFvtfgToevnb31h2FgoVy31iSHpS
f7MZC69sFA6ZSWTlqz1D5L1NlpZl7zASPIncJkKvSXFYg08O6F6Gyi2Nx6A5oZUTCtZ6kzhXbxLW
IslCcqCh4nDcw5bjRK9IpIG50zrEF0ODpR03ebUZGwtfz46g7Br7sMe8h6SiRrdUwap6oX8z9e6S
FFmW/+o9vfkzShYrAwOA3hbtITEvbFbMbwY7op4zTyYpI9WEk9qTjbDNt0lHLaHz871P
Fingerprint: eb:ad:39:45:41:ca:77:30:ed:90:6a:22:21:d8:68:f4

Kex Algorithms:
	curve25519-sha256@libssh.org
	ecdh-sha2-nistp256
	ecdh-sha2-nistp384
	ecdh-sha2-nistp521
	diffie-hellman-group-exchange-sha256
	diffie-hellman-group14-sha1

Server Host Key Algorithms:
	ssh-rsa
	rsa-sha2-512
	rsa-sha2-256
	ecdsa-sha2-nistp256
	ssh-ed25519

Encryption Algorithms:
	chacha20-poly1305@openssh.com
	aes128-ctr
	aes192-ctr
	aes256-ctr
	aes128-gcm@openssh.com
	aes256-gcm@openssh.com

MAC Algorithms:
	umac-64-etm@openssh.com
	umac-128-etm@openssh.com
	hmac-sha2-256-etm@openssh.com
	hmac-sha2-512-etm@openssh.com
	hmac-sha1-etm@openssh.com
	umac-64@openssh.com
	umac-128@openssh.com
	hmac-sha2-256
	hmac-sha2-512
	hmac-sha1

Compression Algorithms:
	none
	zlib@openssh.com
```
------------------","50"
